id,ranked,time_control,status,winner,white,black,moves
9a89a75d-8838-11ea-a5fd-eb3d40010001,True,blitz,resigned,spjacobi,spjacobi,alvie313,1. d4 d5 2. c4 e5 3. dxe5 d4 4. Nf3 Nc6 5. g3 Be6 6. Bg2 Bb4+ 7. Bd2 Bxd2+ 8. Nbxd2 Nge7 9. O-O O-O 10. b3 Ng6 11. Ne4 Ngxe5 12. Nc5 Bg4 13. Nxe5 Nxe5 14. Nxb7 Qe7 15. h3 Be6 16. Qxd4 Ng6 17. Na5 c5 18. Qe3 Rad8 19. Nc6 1-0
323612d6-8968-11ea-a5fd-eb3d40010001,True,blitz,resigned,boris5936,boris5936,spjacobi,1. d4 Nf6 2. e3 g6 3. Nf3 Bg7 4. a3 O-O 5. c4 c5 6. b4 cxd4 7. exd4 d5 8. c5 Bg4 9. Bb2 e6 10. Be2 Nc6 11. O-O a6 12. Nbd2 Ne4 13. h3 Nxd2 14. Qxd2 Bxf3 15. Bxf3 Qh4 16. Rad1 Rad8 17. Qe3 Rfe8 18. Bg4 Bh6 19. Qc3 Bg7 20. Rd3 e5 21. Qc2 Nxd4 22. Bxd4 exd4 23. g3 Qf6 24. f4 h5 25. Bf3 Re7 26. Qd2 Re3 27. Kf2 Rde8 28. h4 Rxd3 29. Qxd3 Re2+ 30. Bxe2 1-0
10fe2954-8981-11ea-a5fd-eb3d40010001,True,blitz,resigned,spjacobi,LauroMaranhao,spjacobi,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Bd7 6. a3 Nge7 7. Bg5 h6 8. Bxe7 Bxe7 9. Be2 O-O 10. O-O f6 11. exf6 Bxf6 12. dxc5 a5 13. Nd4 Nxd4 14. cxd4 b6 15. Nc3 bxc5 16. dxc5 Qc7 17. Rc1 Rfb8 18. Nxd5 exd5 19. Qxd5+ Kh8 20. c6 Be8 21. b3 Rd8 22. Qf3 Rac8 23. Bb5 Rd6 24. Rfd1 Bxc6 25. Bxc6 Rxc6 26. Rxc6 Qxc6 27. Qxc6 Rxc6 28. Rb1 Rc2 29. Rd1 Rb2 30. b4 a4 31. g3 Rb3 32. f4 Rxa3 33. Rb1 Ra1 34. Rxa1 Bxa1 35. Kf1 0-1
7a44dba4-8985-11ea-a5fd-eb3d40010001,True,blitz,resigned,sutich1978,spjacobi,sutich1978,1. c4 c6 2. d4 e6 3. Nf3 d5 4. Nc3 Nf6 5. Bg5 Bb4 6. e3 Qa5 7. Bxf6 Bxc3+ 8. bxc3 Qxc3+ 9. Nd2 gxf6 10. Rc1 Qa5 11. cxd5 exd5 12. Qc2 Bg4 13. Bd3 Nd7 14. O-O Bh5 15. f4 Bg6 16. f5 Bh5 17. Rf4 Rg8 18. Rcf1 Ke7 19. e4 Rg5 20. exd5 cxd5 21. Re1+ Kd6 22. Re3 Rag8 23. g3 Qc7 24. Qxc7+ Kxc7 25. Nf3 Bxf3 26. Rfxf3 h5 27. h4 Rg4 28. Bb5 a6 29. Bxd7 Kxd7 30. Kf2 Rxd4 31. Rd3 Rxd3 32. Rxd3 Rc8 33. a3 Kd6 34. Kf3 Ke5 35. g4 hxg4+ 36. Kxg4 Rc4+ 37. Kg3 d4 38. Kg4 Rc3 39. Rd1 Rxa3 40. h5 Ra2 41. Rh1 Rg2+ 42. Kf3 Rg7 43. h6 Rh7 44. Rh5 b5 45. Ke2 a5 46. Kd3 a4 47. Rh4 a3 48. Rxd4 Rxh6 49. Re4+ Kxf5 50. Re2 Rh3+ 51. Kc2 b4 0-1
16236bcb-8b17-11ea-8388-eb3d40010001,True,blitz,resigned,Astik_Kumar,spjacobi,Astik_Kumar,1. d4 d5 2. c4 Nf6 3. cxd5 Nxd5 4. Nf3 Bf5 5. Qb3 e6 6. Qxb7 Nd7 7. Nc3 Bb4 8. Bd2 a5 9. e3 O-O 10. Be2 c5 11. O-O cxd4 12. Nxd4 Nc5 13. Qa6 Nxa6 0-1
2b21e9c7-8b18-11ea-8388-eb3d40010001,True,blitz,resigned,Astik_Kumar,Astik_Kumar,spjacobi,1. d4 Nf6 2. Bf4 d5 3. e3 c5 4. c3 Nc6 5. Nf3 Bg4 6. Nbd2 Qb6 7. Qc2 e6 8. Be2 Rc8 9. O-O Be7 10. Rfe1 O-O 11. Ne5 Bxe2 12. Rxe2 cxd4 13. Nxc6 Rxc6 14. exd4 Qxd4 15. Be5 Qb6 16. Nb3 Nd7 17. Bd4 Qa6 18. Re3 Bf6 19. Rh3 g6 20. Be3 e5 21. Bh6 Re8 22. Rd1 d4 23. Qe4 dxc3 24. bxc3 Qc4 25. Qxc4 Rxc4 26. Rxd7 1-0
d7c2cd8b-8c03-11ea-9bde-eb3d40010001,True,blitz,timeout,friononfri,spjacobi,friononfri,1. d4 g6 2. e4 Bg7 3. Nc3 d6 4. Be3 Nf6 5. f3 O-O 6. Qd2 a6 7. O-O-O Nc6 8. Bh6 e5 9. Bxg7 Kxg7 10. d5 Nb8 11. h4 Nbd7 12. h5 Nxh5 13. Nge2 Rh8 14. g4 Nhf6 15. Qh6+ Kg8 16. g5 Nh5 17. Rh4 b5 18. Rxh5 gxh5 19. Ng3 Qf8 20. Qxh5 b4 21. Nce2 Nc5 22. Bh3 Bxh3 23. Qxh3 Qg7 24. Nh5 Qxg5+ 25. f4 exf4 26. Rg1 Qxg1+ 27. Nxg1 Kf8 28. Nf3 Nxe4 29. Qf5 Re8 30. Nxf4 Rg8 31. Ne6+ Ke7 0-1
dca58a58-8c06-11ea-9bde-eb3d40010001,True,blitz,resigned,spjacobi,spjacobi,gopeshka,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 e6 6. Bf4 Nc6 7. e3 Bb4 8. Bd3 Qa5 9. O-O Bxc3 10. bxc3 Qxc3 11. Bd6 Kd7 12. Rc1 Qa5 13. Ne5+ Nxe5 14. dxe5 Ne8 15. Qg4 g6 16. Bb4 Qb6 17. Rc5 Qd8 18. Bb5+ 1-0
808750ef-8c08-11ea-9bde-eb3d40010001,True,blitz,timeout,spjacobi,gopeshka,spjacobi,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Be2 Be7 7. Bg5 Nbd7 8. O-O a6 9. Qd2 Qc7 10. f3 O-O 11. Kh1 b5 12. a3 Bb7 13. Rad1 Rac8 14. Rfe1 Ne5 15. Bxf6 Bxf6 16. f4 Nc4 17. Bxc4 Qxc4 18. e5 dxe5 19. fxe5 Bh4 20. Re2 Rfd8 21. Qf4 Be7 22. Rf2 Rf8 23. Nxe6 Qxe6 0-1
6d9013d6-8c81-11ea-9bde-eb3d40010001,True,blitz,resigned,spjacobi,sashodnes,spjacobi,1. e3 Nf6 2. c4 c5 3. b3 e6 4. Bb2 d5 5. cxd5 exd5 6. d4 cxd4 7. Qxd4 Nc6 8. Qd1 Bb4+ 9. Bc3 Bf5 10. Bd3 Bxd3 11. Qxd3 O-O 12. Nf3 d4 13. exd4 Re8+ 14. Kd1 Ne4 15. Rf1 Qa5 16. Kc2 Bxc3 17. Nxc3 Nb4+ 0-1
0b14afda-8c87-11ea-9bde-eb3d40010001,True,blitz,checkmated,najehell,najehell,spjacobi,1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. e3 Bg7 5. f4 c5 6. Nf3 cxd4 7. exd4 O-O 8. c5 b6 9. cxb6 axb6 10. Be2 Nc6 11. O-O Bg4 12. Ne5 Nxe5 13. fxe5 Bxe2 14. Qxe2 Ne8 15. h3 e6 16. Qg4 Nc7 17. Bg5 Qd7 18. Bf6 Ne8 19. Qg5 Nxf6 20. exf6 Bh8 21. Ne2 Qa4 22. b3 Qb4 23. Rf4 Qd2 24. Kf2 Rxa2 25. Rxa2 Qxa2 26. Rh4 h5 27. Rxh5 Qxb3 28. Rxh8+ Kxh8 29. Qh6+ Kg8 30. Qg7# 1-0
5ade87a6-8c8a-11ea-9bde-eb3d40010001,True,blitz,resigned,Dr_Dre_1974,spjacobi,Dr_Dre_1974,1. d4 f5 2. g3 Nf6 3. Bg2 e6 4. Nf3 Be7 5. O-O O-O 6. c4 d6 7. Nc3 Ne4 8. Qc2 Nxc3 9. Qxc3 Nd7 10. e4 fxe4 11. Nd2 d5 12. Qb3 Nf6 13. cxd5 exd5 14. Nxe4 Nxe4 15. Bxe4 c6 16. Bg2 Qc7 17. Be3 Bg4 18. Rac1 Qd7 19. Rfe1 Kh8 20. Bf4 a5 21. Be5 a4 22. Qe3 Bb4 23. Rf1 a3 24. b3 Rae8 25. f4 Bd6 26. Qd2 Be7 27. Qa5 Bd8 28. Qxa3 Be7 29. Qb2 Ra8 30. a4 b5 31. axb5 Ba3 32. bxc6 Bxb2 33. cxd7 Bxc1 34. Rxc1 Bxd7 35. Bxd5 Ra5 36. Bc4 h6 37. b4 Ra4 38. b5 Rc8 0-1
893bb8ba-8cab-11ea-9bde-eb3d40010001,True,blitz,resigned,ANCS1234,spjacobi,ANCS1234,1. d4 Nf6 2. Nf3 d5 3. c4 c5 4. cxd5 Nxd5 5. e3 a6 6. Bc4 b5 7. Bxd5 Qxd5 8. Nc3 Qd6 9. O-O Bg4 10. Ne4 Qc6 11. Nxc5 e5 12. b4 Bxc5 13. bxc5 e4 14. Ne5 Bxd1 15. Nxc6 Be2 16. Re1 Bd3 17. Ne5 Bc2 18. Bb2 Nd7 19. Nxd7 Kxd7 20. Rec1 Bd3 21. d5 Rac8 22. Be5 Bc4 23. c6+ Ke7 24. Rxc4 bxc4 25. g3 Rhd8 26. d6+ Ke6 27. d7 Rxc6 0-1
c8b70d32-8ccf-11ea-9bde-eb3d40010001,True,blitz,resigned,CIM8X8,CIM8X8,spjacobi,1. e4 e6 2. f4 d5 3. e5 c5 4. Nf3 Nc6 5. c3 Nge7 6. Bb5 Bd7 7. Bxc6 Nxc6 8. O-O Be7 9. Kh1 O-O 10. d4 f6 11. Be3 cxd4 12. cxd4 Be8 13. Nc3 Bh5 14. Qb3 Na5 15. Qc2 Bxf3 16. Rxf3 g6 17. exf6 Bxf6 18. Qe2 Rf7 19. Bg1 Nc6 20. Qxe6 Nxd4 21. Bxd4 Bxd4 22. Rd1 Bxc3 23. Rxc3 d4 24. Rcd3 Qf6 25. Qxf6 Rxf6 26. Rxd4 Raf8 27. g3 g5 28. fxg5 Rf2 29. R1d2 Rxd2 30. Rxd2 Rf7 31. Kg2 Kg7 32. h4 Kg6 33. Kh3 h5 34. gxh6 Kxh6 35. b3 a5 36. a4 Rf6 37. Rd5 b6 38. Rb5 Rd6 39. h5 Re6 40. Kh4 Rd6 41. g4 Kg7 42. Kg5 1-0
c9bb6ae9-8cdf-11ea-9bde-eb3d40010001,True,blitz,insufficient,draw,polatali,spjacobi,1. e4 c5 2. Nf3 e6 3. Bb5 a6 4. Be2 Nc6 5. c3 d5 6. exd5 Qxd5 7. O-O Nf6 8. Re1 Be7 9. d4 cxd4 10. Nxd4 Nxd4 11. Qxd4 Qxd4 12. cxd4 Bd7 13. Bc4 Bc6 14. Nc3 Bb4 15. Bg5 O-O-O 16. Bxf6 gxf6 17. a3 Bd6 18. Ne4 Bxe4 19. Rxe4 Rhg8 20. Rc1 Kb8 21. h3 Rd7 22. b4 b5 23. Be2 Rc8 24. Rxc8+ Kxc8 25. Rh4 Bc7 26. Rxh7 Kb7 27. Bf3+ Kb6 28. g4 a5 29. h4 axb4 30. axb4 Bd6 31. h5 Bxb4 32. h6 Bd2 33. Rh8 Bxh6 34. Rxh6 Rxd4 35. Rxf6 Rd7 36. g5 b4 37. g6 fxg6 38. Rxe6+ Kc5 39. Rxg6 b3 40. Kh2 b2 41. Be4 Rd4 42. f3 Rxe4 43. Rg1 Re2+ 44. Kg3 Kc4 45. f4 Kc3 46. f5 Kc2 47. f6 Re6 48. Rg2+ Kc3 49. f7 Rg6+ 50. Kf3 Rxg2 51. Kxg2 b1=Q 52. f8=Q Qg6+ 53. Kf3 Qd3+ 54. Kf4 Qd4+ 55. Kg5 Qg1+ 56. Kh6 Qh2+ 57. Kg7 Qg3+ 58. Kf7 Qf4+ 59. Ke7 Qxf8+ 60. Kxf8 1/2-1/2
70a997bf-8d3f-11ea-9bde-eb3d40010001,True,blitz,resigned,iwoonn,spjacobi,iwoonn,1. c4 c6 2. d4 d5 3. Nf3 Bf5 4. cxd5 cxd5 5. Nc3 Nf6 6. Qb3 e6 7. Bf4 Qb6 8. Qxb6 axb6 9. e3 Bb4 10. Bb5+ Ke7 11. O-O Bxc3 12. bxc3 Ne4 13. Rfc1 Ra3 14. c4 Rc8 15. cxd5 Rxa2 16. Rxc8 Rxa1+ 17. Bf1 Na6 18. h3 exd5 19. g4 Bxc8 0-1
0f058e8f-8db9-11ea-8133-eb3d40010001,True,blitz,resigned,ThePoisonedRook,spjacobi,ThePoisonedRook,1. d4 Nf6 2. c4 e6 3. g3 c6 4. Bg2 d5 5. Nd2 Be7 6. Ngf3 O-O 7. O-O Re8 8. Qc2 Na6 9. a3 Bf8 10. b4 Bd7 11. Ne5 Rc8 12. c5 Nc7 13. Bb2 h6 14. e4 dxe4 15. Nxe4 Ncd5 16. f4 Ne3 17. Qe2 Nxf1 18. Rxf1 Nd5 19. g4 f6 20. Ng6 f5 21. Nd6 Bxd6 22. cxd6 Qf6 23. Ne5 Rcd8 24. Qf2 fxg4 25. Nxg4 Qf5 26. Ne5 a6 27. Qg3 Nf6 28. Qe3 Ng4 29. Nxg4 Qxg4 30. Kh1 Qf5 31. Be4 Qf7 32. Rg1 Bc8 33. f5 exf5 34. Qxh6 fxe4 35. Rg3 Re6 36. Qg5 Rdxd6 37. d5 Rg6 38. Qe5 Qf1+ 0-1
aeff0616-8e2e-11ea-8133-eb3d40010001,True,blitz,checkmated,Hedby,Hedby,spjacobi,1. e4 c5 2. Nf3 a6 3. d4 cxd4 4. Nxd4 d6 5. Nc3 Nf6 6. f3 e6 7. Be3 Be7 8. Qd2 Qc7 9. O-O-O Nc6 10. g4 O-O 11. h4 b5 12. h5 b4 13. Nb1 Nd7 14. Nxc6 Qxc6 15. Qxb4 Rb8 16. Qc4 Qxc4 17. Bxc4 Ne5 18. Be2 Bb7 19. g5 Rfc8 20. Nc3 Nc4 21. Ba7 Ra8 22. Bxc4 Rxc4 23. Be3 Rac8 24. g6 fxg6 25. hxg6 h6 26. Rh5 Bf6 27. Rxd6 Bxc3 28. bxc3 Rxc3 29. Rc5 R3xc5 30. Bxc5 Kf8 31. Rd8# 1-0
4f9f7235-8e3d-11ea-8133-eb3d40010001,True,blitz,resigned,spjacobi,spjacobi,HoneyBadgerChess,1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 e6 6. Bf4 a6 7. e3 Bb4 8. a3 Be7 9. Bd3 Nbd7 10. O-O Nh5 11. Bg3 Nxg3 12. hxg3 Nf6 13. Ne5 h5 14. Ne2 Bd7 15. Nf4 h4 16. g4 Qb6 17. Nxf7 Kxf7 18. Bg6+ Kf8 19. b4 e5 20. dxe5 Nxg4 21. Qxd5 Nxe5 22. Qxe5 Bf6 23. Qd5 Be8 24. Ne6+ Ke7 25. Bxe8 Rhxe8 26. Nf4 Bxa1 27. Rxa1 Rad8 28. Qh5 Kf8 29. Ng6+ Kg8 30. e4 Rxe4 31. Rc1 Qf6 32. Qh8+ Kf7 33. Qh5 Qxg6 34. Rc7+ Re7 35. Rxe7+ Kf6 36. Re6+ Kxe6 37. Qxg6+ 1-0
febce1a1-8e5f-11ea-8133-eb3d40010001,True,blitz,resigned,ganguscha,spjacobi,ganguscha,1. d4 Nf6 2. Nf3 d6 3. g3 g6 4. Bg2 Bg7 5. c4 O-O 6. Nc3 Bg4 7. h3 Bxf3 8. Bxf3 Nc6 9. O-O Qd7 10. Bg2 Nh5 11. e4 Nxd4 12. Be3 Nc6 13. Qd2 Ne5 14. b3 c6 15. Bh6 Qc7 16. Bxg7 Nxg7 17. f4 Nd7 18. f5 Ne5 19. g4 Rad8 20. Kh1 a6 21. Rac1 Qa5 22. Qe1 b5 23. Nd5 Qxe1 24. Nxe7+ Kh8 25. Rg1 0-1
56bc4893-8f35-11ea-8133-eb3d40010001,True,blitz,resigned,Sen-Tao,Sen-Tao,spjacobi,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. f3 a6 7. Be3 b5 8. a3 Bb7 9. Qd2 Qc7 10. g4 Nc6 11. g5 Nd7 12. Ndxb5 axb5 13. Nxb5 Qa5 14. b4 Nxb4 15. c3 Na6 16. Nxd6+ Bxd6 17. Qxd6 Qxc3+ 18. Kf2 Qxa1 19. Bd4 Rc8 20. Bxa1 1-0
48938da6-8f70-11ea-8133-eb3d40010001,True,blitz,resigned,spjacobi,willwj7,spjacobi,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bb5+ Nbd7 7. O-O a6 8. Ba4 b5 9. Bb3 Nc5 10. a3 Nxb3 11. Nxb3 Be7 12. f4 Bb7 13. e5 dxe5 14. Qxd8+ Rxd8 15. Re1 exf4 16. Bxf4 O-O 17. Bc7 Rc8 18. Bb6 Nd7 19. Bf2 Nf6 20. Rad1 Rfd8 21. Rxd8+ Rxd8 22. Bc5 Bxc5+ 23. Nxc5 Bc8 24. Nd3 Nd5 25. Ne4 f6 26. Nec5 Kf7 27. b3 e5 28. Rf1 Ne3 29. Rf2 Ng4 30. Rf1 Ke7 31. h3 Ne3 32. Rf2 Nd5 33. Kh1 Kd6 34. Rd2 Kc6 35. Ne4 Nf4 36. Nb4+ Kc7 37. Rxd8 Kxd8 38. Nc5 Kc7 39. Ncxa6+ Kb6 40. Nc5 Kxc5 41. Kg1 Ne2+ 42. Kf2 Nf4 43. g3 Nxh3+ 44. Ke3 Bb7 45. Nd3+ Kd6 46. Nb4 h5 47. Nd3 g5 48. Ne1 g4 49. Nd3 Ng5 50. Nb4 Ne4 51. Nd3 Nxg3 52. Nf2 f5 53. c4 f4+ 54. Kd3 bxc4+ 55. Kxc4 Ne4 56. Nd1 g3 57. b4 g2 0-1
cddf89b4-8fd0-11ea-8133-eb3d40010001,True,blitz,resigned,spjacobi,spjacobi,LeSacreDuPrintemps,1. d4 Nf6 2. Nf3 h6 3. c4 b6 4. Nc3 e6 5. a3 Bb7 6. d5 exd5 7. cxd5 Bc5 8. b4 Be7 9. e4 d6 10. Bd3 O-O 11. O-O Nbd7 12. Bf4 Nh5 13. Be3 Nhf6 14. Qd2 Ne5 15. Nxe5 dxe5 16. Rfc1 a6 17. h3 Bd6 18. Ne2 Qd7 19. Ng3 Kh7 20. Nf5 Ng8 21. Rc3 Qd8 22. Rac1 Bc8 23. Nxd6 cxd6 24. Rc6 Rb8 25. Bxb6 Qf6 26. Be3 Ne7 27. Rc7 Rb7 28. Qe2 Rb8 29. Bxa6 Bxa6 30. Qxa6 Ra8 31. Ra7 Rxa7 32. Qxa7 Ng6 33. Qd7 Nh4 34. Rc7 h5 35. g3 Nf3+ 36. Kg2 Ne1+ 37. Kf1 Nf3 38. Qf5+ Qxf5 39. exf5 e4 40. a4 Nh2+ 41. Kg2 Nf3 42. a5 Rb8 43. Bb6 Ne1+ 44. Kf1 Nd3 45. Rxf7 Nxb4 46. Bd4 Nxd5 47. Rxg7+ Kh6 48. Rd7 Rb1+ 49. Kg2 Nb4 50. Rxd6+ Kh7 51. Rb6 Rb3 52. a6 1-0
f32090c6-92f2-11ea-993b-eb3d40010001,True,blitz,resigned,spjacobi,spjacobi,Alexfom,1. d4 d5 2. c4 Nf6 3. cxd5 Nxd5 4. Nf3 e6 5. e4 Nb6 6. Bd3 c5 7. Be3 cxd4 8. Bxd4 Bb4+ 9. Nc3 O-O 10. O-O Nc6 11. Be3 Bxc3 12. bxc3 Qf6 13. Bg5 Qxc3 14. Rc1 Qa3 15. e5 Qxa2 16. Rc3 Nd5 17. Rc4 Qb2 18. Rh4 h6 19. Bxh6 gxh6 20. Rxh6 Nxe5 21. Nxe5 Qxe5 22. Qg4+ Qg7 23. Qh4 Nf6 24. Rxf6 Rd8 25. Rxf7 Qxf7 26. Qxd8+ Kg7 27. Qg5+ Kf8 28. Bg6 Qe7 29. Qh6+ Qg7 30. Qf4+ Kg8 31. Rd1 Qf8 32. Qg5 Kg7 33. Rd8 Qf6 34. Rg8+ Kxg8 35. Qxf6 1-0
cff5cf5f-92f4-11ea-993b-eb3d40010001,True,blitz,resigned,spjacobi,Alexfom,spjacobi,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 d6 6. Bb5+ Nbd7 7. O-O Be7 8. Re1 O-O 9. Be3 a6 10. Bd3 Nc5 11. Be2 b5 12. a3 Bb7 13. Nf3 Ncxe4 14. Nxe4 Bxe4 15. Bd3 Bxd3 16. Qxd3 Qc7 17. c3 d5 18. h3 Qc4 19. Qc2 Qe4 20. Qd2 Qc4 21. Ne5 Qc7 22. Nf3 Ne4 23. Qd4 Bc5 24. Qd1 Bxe3 25. Rxe3 Rfd8 26. Rc1 Qf4 27. Qd4 Qf6 28. Qb6 e5 29. Rd1 Qxb6 0-1
28799823-93e6-11ea-993b-eb3d40010001,True,blitz,resigned,vitvas55,vitvas55,spjacobi,1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Bd3 d6 6. Nc3 a6 7. O-O Be7 8. h3 O-O 9. a4 b6 10. Be3 Bb7 11. f3 Nbd7 12. b4 Qc7 13. Nce2 Ne5 14. Rc1 Nc4 15. Bxc4 Qxc4 16. c3 Rfc8 17. Nb3 Qc7 18. Qd4 Nd7 19. c4 Bf6 20. Qd3 Ne5 21. Qc2 Qxc4 22. Qd1 Qxb3 23. Qxb3 1-0
835774d3-9476-11ea-993b-eb3d40010001,True,blitz,checkmated,spjacobi,spjacobi,deter68,1. d4 g6 2. c4 Bg7 3. Nc3 e6 4. e4 c6 5. Nf3 Ne7 6. Be2 h6 7. e5 d5 8. c5 Nd7 9. h4 a6 10. Bf4 b5 11. b4 a5 12. a3 axb4 13. axb4 Rxa1 14. Qxa1 Nb8 15. Qa7 Na6 16. Nxb5 Nxb4 17. Nd6+ Kf8 18. Qa4 Na6 19. Bxa6 Bxa6 20. Qxa6 Nf5 21. Qc8 Qxc8 22. Nxc8 Ke8 23. g4 Kd7 24. Nb6+ Ke7 25. gxf5 exf5 26. Ke2 f6 27. Ra1 fxe5 28. Bxe5 Bxe5 29. Nxe5 Kf6 30. Ra7 g5 31. Rf7+ Ke6 32. h5 f4 33. Kf3 Rg8 34. Kg4 Re8 35. Rc7 Kf6 36. Rxc6+ Kg7 37. Rg6+ Kh7 38. Rd6 Rf8 39. Rxd5 f3 40. Rd7+ Kg8 41. c6 Rf4+ 42. Kg3 Rh4 43. c7 Rxh5 44. c8=Q# 1-0
cf6276a5-9481-11ea-993b-eb3d40010001,True,blitz,repetition,draw,spjacobi,robal,1. d4 d5 2. c4 dxc4 3. Nf3 e6 4. e3 Nf6 5. Bxc4 Nc6 6. O-O Be7 7. Nc3 h6 8. a3 O-O 9. Qe2 a6 10. Rd1 Bd7 11. d5 exd5 12. Nxd5 Nxd5 13. Bxd5 Qc8 14. Nd4 Nxd4 15. exd4 Bd6 16. h3 Re8 17. Qh5 Re7 18. Bd2 c6 19. Ba2 Be6 20. d5 cxd5 21. Rac1 Qd7 22. Bxh6 gxh6 23. Bxd5 Bxd5 24. Rxd5 Re6 25. Rcd1 Rae8 26. Qg4+ Kf8 27. Rxd6 Re1+ 28. Kh2 Qc7 29. Qf4 Rxd1 30. Qxh6+ Kg8 31. Qg5+ Kf8 32. Qh6+ Kg8 33. Qg5+ Kf8 34. Qh6+ 1/2-1/2
099e059d-94af-11ea-993b-eb3d40010001,True,blitz,resigned,fcobravo18,fcobravo18,spjacobi,1. e4 c5 2. c4 Nc6 3. Nf3 g6 4. d3 Bg7 5. Nc3 e6 6. Be3 b6 7. Qa4 Nge7 8. Qc2 Nd4 9. Bxd4 cxd4 10. Nb5 O-O 11. Be2 d5 12. cxd5 exd5 13. exd5 Nxd5 14. O-O Ba6 15. a4 Rc8 16. Qb3 Nf4 17. Rfe1 Nxe2+ 18. Rxe2 Re8 19. Rxe8+ Qxe8 20. Nd6 Qd7 21. Nxc8 Qxc8 22. Ng5 Qf5 23. Ne4 Qa5 24. Rd1 Qh5 25. Ng3 Qe2 26. Nxe2 1-0
71eb17f5-9556-11ea-8e7b-eb3d40010001,True,blitz,timeout,edberner13,spjacobi,edberner13,1. d4 c6 2. c4 d5 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 e6 6. Bf4 a6 7. e3 Bd6 8. Bg5 Nbd7 9. Bd3 h6 10. Bh4 Qb6 11. a3 O-O 12. O-O Qxb2 13. Na4 Qxa3 14. Rxa3 Bxa3 0-1
1a6fd9f7-9558-11ea-8e7b-eb3d40010001,True,blitz,timeout,Evgeniy195618,spjacobi,Evgeniy195618,1. d4 Nf6 2. Nf3 e6 3. c4 d5 4. cxd5 Nxd5 5. e4 Bb4+ 6. Nbd2 Nf6 7. Bd3 O-O 8. O-O Bd7 9. e5 Nd5 10. Ne4 Be7 11. a3 a6 12. Bg5 Bxg5 13. Nfxg5 h6 14. Qh5 Nf4 15. Nf6+ Qxf6 16. exf6 Nxh5 17. fxg7 Kxg7 18. Ne4 Bc6 19. Nc3 Nf4 20. Be4 Bxe4 21. Nxe4 Nd7 22. Rac1 Rac8 23. Rc2 Nd5 24. Rfc1 c6 25. b4 N7f6 26. Nc5 Rb8 27. f3 Ne3 28. Re2 Ned5 29. Kf2 Rfd8 0-1
7c24abfb-9641-11ea-8e7b-eb3d40010001,True,blitz,agreed,draw,illevas,spjacobi,1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Be3 O-O 8. Nf3 c5 9. Qd2 Qa5 10. Rc1 cxd4 11. cxd4 Qxd2+ 12. Kxd2 Nc6 13. Be2 Rd8 14. Rc4 Bg4 15. d5 Bxf3 16. gxf3 Ne5 17. Rc2 e6 18. f4 Nc6 19. Bf3 exd5 20. exd5 Nb4 21. Rc7 Nxd5 22. Bxd5 Rxd5+ 23. Ke2 b5 24. Rhc1 Bd4 25. Rc8+ Rxc8 26. Rxc8+ Kg7 27. Rb8 Bxe3 28. fxe3 Rc5 29. Kd3 a5 30. a3 f5 31. e4 fxe4+ 32. Kxe4 Rc4+ 33. Ke5 b4 34. axb4 Rxb4 35. Ra8 a4 36. h4 Kh6 37. Ra7 Rb5+ 38. Ke4 Rb4+ 39. Ke5 Rb5+ 40. Ke4 Rh5 41. Rxa4 Rxh4 42. Kf3 Rh3+ 43. Kg4 Rh1 44. Ra7 Rg1+ 45. Kf3 Rf1+ 46. Ke3 Re1+ 47. Kf2 Re6 48. Kf3 Rf6 49. Kg3 Rf5 50. Kg4 Rf8 51. Rb7 Rg8 52. Rb6 Rg7 53. Rc6 Rf7 54. Rc5 Kg7 55. f5 h5+ 56. Kg5 Rxf5+ 57. Rxf5 gxf5 58. Kxf5 1/2-1/2
